物件,,,1,名詞,一般,*,*,*,*,物件,ブッケン,ブッケン
物上代位,,,1,名詞,一般,*,*,*,*,物上代位,ブツジョウダイイ,ブツジョウダイイ
物上保証人,,,1,名詞,一般,*,*,*,*,物上保証人,ブツジョウホショウニン,ブツジョウホショウニン
不貞な行為,,,1,名詞,一般,*,*,*,*,不貞な行為,フテイナコウイ,フテイナコウイ
不当景品類,,,1,名詞,一般,*,*,*,*,不当景品類,フトウケイヒンルイ,フトウケイヒンルイ
不動産,,,1,名詞,一般,*,*,*,*,不動産,フドウサン,フドウサン
不動産鑑定士,,,1,名詞,一般,*,*,*,*,不動産鑑定士,フドウサンカンテイシ,フドウサンカンテイシ
不動産質,,,1,名詞,一般,*,*,*,*,不動産質,フドウサンシチ,フドウサンシチ
不動産所得,,,1,名詞,一般,*,*,*,*,不動産所得,フドウサンショトク,フドウサンショトク
不当表示,,,1,名詞,一般,*,*,*,*,不当表示,フトウヒョウジ,フトウヒョウジ
不当利得,,,1,名詞,一般,*,*,*,*,不当利得,フトウリトク,フトウリトク
不特定多数,,,1,名詞,一般,*,*,*,*,不特定多数,フトクテイタスウ,フトクテイタスウ
不特定物,,,1,名詞,一般,*,*,*,*,不特定物,フトクテイブツ,フトクテイブツ
船荷証券,,,1,名詞,一般,*,*,*,*,船荷証券,フナニショウケン,フナニショウケン
不能条件,,,1,名詞,一般,*,*,*,*,不能条件,フノウジョウケン,フノウジョウケン
賦払金,,,1,名詞,一般,*,*,*,*,賦払金,ブバライキン,ブバライキン
不服,,,1,名詞,一般,*,*,*,*,不服,フフク,フフク
不服申立て,,,1,名詞,一般,*,*,*,*,不服申立て,フフクモウシタテ,フフクモウシタテ
不変期間,,,1,名詞,一般,*,*,*,*,不変期間,フヘンキカン,フヘンキカン
不法,,,1,名詞,一般,*,*,*,*,不法,フホウ,フホウ
不法原因給付,,,1,名詞,一般,*,*,*,*,不法原因給付,フホウゲンインキュウフ,フホウゲンインキュウフ
不法行為,,,1,名詞,一般,*,*,*,*,不法行為,フホウコウイ,フホウコウイ
不法行為者,,,1,名詞,一般,*,*,*,*,不法行為者,フホウコウイシャ,フホウコウイシャ
不法条件,,,1,名詞,一般,*,*,*,*,不法条件,フホウジョウケン,フホウジョウケン
付与,,,1,名詞,一般,*,*,*,*,付与,フヨ,フヨ
扶養,,,1,名詞,一般,*,*,*,*,扶養,フヨウ,フヨウ
扶養義務,,,1,名詞,一般,*,*,*,*,扶養義務,フヨウギム,フヨウギム
扶養義務者,,,1,名詞,一般,*,*,*,*,扶養義務者,フヨウギムシャ,フヨウギムシャ
扶養控除,,,1,名詞,一般,*,*,*,*,扶養控除,フヨウコウジョ,フヨウコウジョ
扶養親族,,,1,名詞,一般,*,*,*,*,扶養親族,フヨウシンゾク,フヨウシンゾク
不利益,,,1,名詞,一般,*,*,*,*,不利益,フリエキ,フリエキ
不利益処分,,,1,名詞,一般,*,*,*,*,不利益処分,フリエキショブン,フリエキショブン
不利益な事実,,,1,名詞,一般,*,*,*,*,不利益な事実,フリエキナジジツ,フリエキナジジツ
振替,,,1,名詞,一般,*,*,*,*,振替,フリカエ,フリカエ
振替口座簿,,,1,名詞,一般,*,*,*,*,振替口座簿,フリカエコウザボ,フリカエコウザボ
文化芸術活動,,,1,名詞,一般,*,*,*,*,文化芸術活動,ブンカゲイジュツカツドウ,ブンカゲイジュツカツドウ
文化芸術団体,,,1,名詞,一般,*,*,*,*,文化芸術団体,ブンカゲイジュツダンタイ,ブンカゲイジュツダンタイ
文化財,,,1,名詞,一般,*,*,*,*,文化財,ブンカザイ,ブンカザイ
文化財保護,,,1,名詞,一般,*,*,*,*,文化財保護,ブンカザイホゴ,ブンカザイホゴ
文化財保護委員会,,,1,名詞,一般,*,*,*,*,文化財保護委員会,ブンカザイホゴイインカイ,ブンカザイホゴイインカイ
文化施設,,,1,名詞,一般,*,*,*,*,文化施設,ブンカシセツ,ブンカシセツ
文化審議会,,,1,名詞,一般,*,*,*,*,文化審議会,ブンカシンギカイ,ブンカシンギカイ
分割会社,,,1,名詞,一般,*,*,*,*,分割会社,ブンカツカイシャ,ブンカツカイシャ
分割債権,,,1,名詞,一般,*,*,*,*,分割債権,ブンカツサイケン,ブンカツサイケン
分割債務,,,1,名詞,一般,*,*,*,*,分割債務,ブンカツサイム,ブンカツサイム
分割払い,,,1,名詞,一般,*,*,*,*,分割払い,ブンカツバライ,ブンカツバライ
文書,,,1,名詞,一般,*,*,*,*,文書,ブンショ,ブンショ
文書提出命令,,,1,名詞,一般,*,*,*,*,文書提出命令,ブンショテイシュツメイレイ,ブンショテイシュツメイレイ
文書の趣旨,,,1,名詞,一般,*,*,*,*,文書の趣旨,ブンショノシュシ,ブンショノシュシ
粉じん,,,1,名詞,一般,*,*,*,*,粉じん,フンジン,フンジン
粉じん発生施設,,,1,名詞,一般,*,*,*,*,粉じん発生施設,フンジンハッセイシセツ,フンジンハッセイシセツ
紛争,,,1,名詞,一般,*,*,*,*,紛争,フンソウ,フンソウ
紛争解決手続,,,1,名詞,一般,*,*,*,*,紛争解決手続,フンソウカイケツテツヅキ,フンソウカイケツテツヅキ
紛争調整委員会,,,1,名詞,一般,*,*,*,*,紛争調整委員会,フンソウチョウセイイインカイ,フンソウチョウセイイインカイ
分配,,,1,名詞,一般,*,*,*,*,分配,ブンパイ,ブンパイ
分配可能額,,,1,名詞,一般,*,*,*,*,分配可能額,ブンパイカノウガク,ブンパイカノウガク
分離課税,,,1,名詞,一般,*,*,*,*,分離課税,ブンリカゼイ,ブンリカゼイ
併科,,,1,名詞,一般,*,*,*,*,併科,ヘイカ,ヘイカ
閉会,,,1,名詞,一般,*,*,*,*,閉会,ヘイカイ,ヘイカイ
平均賃金,,,1,名詞,一般,*,*,*,*,平均賃金,ヘイキンチンギン,ヘイキンチンギン
併合,,,1,名詞,一般,*,*,*,*,併合,ヘイゴウ,ヘイゴウ
併合罪,,,1,名詞,一般,*,*,*,*,併合罪,ヘイゴウザイ,ヘイゴウザイ
併合請求,,,1,名詞,一般,*,*,*,*,併合請求,ヘイゴウセイキュウ,ヘイゴウセイキュウ
別記様式,,,1,名詞,一般,*,*,*,*,別記様式,ベッキヨウシキ,ベッキヨウシキ
別除権,,,1,名詞,一般,*,*,*,*,別除権,ベツジョケン,ベツジョケン
別除権者,,,1,名詞,一般,*,*,*,*,別除権者,ベツジョケンシャ,ベツジョケンシャ
別に法律で定める日,,,1,名詞,一般,*,*,*,*,別に法律で定める日,ベツニホウリツデサダメルヒ,ベツニホウリツデサダメルヒ
編,,,1,名詞,一般,*,*,*,*,編,ヘン,ヘン
編曲,,,1,名詞,一般,*,*,*,*,編曲,ヘンキョク,ヘンキョク
変更登録,,,1,名詞,一般,*,*,*,*,変更登録,ヘンコウトウロク,ヘンコウトウロク
変更の判決,,,1,名詞,一般,*,*,*,*,変更の判決,ヘンコウノハンケツ,ヘンコウノハンケツ
変更命令,,,1,名詞,一般,*,*,*,*,変更命令,ヘンコウメイレイ,ヘンコウメイレイ
弁護士,,,1,名詞,一般,*,*,*,*,弁護士,ベンゴシ,ベンゴシ
弁護士会,,,1,名詞,一般,*,*,*,*,弁護士会,ベンゴシカイ,ベンゴシカイ
弁護士法人,,,1,名詞,一般,*,*,*,*,弁護士法人,ベンゴシホウジン,ベンゴシホウジン
弁護人,,,1,名詞,一般,*,*,*,*,弁護人,ベンゴニン,ベンゴニン
弁済,,,1,名詞,一般,*,*,*,*,弁済,ベンサイ,ベンサイ
弁済期,,,1,名詞,一般,*,*,*,*,弁済期,ベンサイキ,ベンサイキ
弁済期間,,,1,名詞,一般,*,*,*,*,弁済期間,ベンサイキカン,ベンサイキカン
弁済の禁止,,,1,名詞,一般,*,*,*,*,弁済の禁止,ベンサイノキンシ,ベンサイノキンシ
変死者,,,1,名詞,一般,*,*,*,*,変死者,ヘンシシャ,ヘンシシャ
編集物,,,1,名詞,一般,*,*,*,*,編集物,ヘンシュウブツ,ヘンシュウブツ
弁償,,,1,名詞,一般,*,*,*,*,弁償,ベンショウ,ベンショウ
変造,,,1,名詞,一般,*,*,*,*,変造,ヘンゾウ,ヘンゾウ
変動所得,,,1,名詞,一般,*,*,*,*,変動所得,ヘンドウショトク,ヘンドウショトク
弁明,,,1,名詞,一般,*,*,*,*,弁明,ベンメイ,ベンメイ
弁理士,,,1,名詞,一般,*,*,*,*,弁理士,ベンリシ,ベンリシ
弁理士登録簿,,,1,名詞,一般,*,*,*,*,弁理士登録簿,ベンリシトウロクボ,ベンリシトウロクボ
返戻金,,,1,名詞,一般,*,*,*,*,返戻金,ヘンレイキン,ヘンレイキン
弁論,,,1,名詞,一般,*,*,*,*,弁論,ベンロン,ベンロン
弁論準備手続,,,1,名詞,一般,*,*,*,*,弁論準備手続,ベンロンジュンビテツヅキ,ベンロンジュンビテツヅキ
弁論準備手続調書,,,1,名詞,一般,*,*,*,*,弁論準備手続調書,ベンロンジュンビテツヅキチョウショ,ベンロンジュンビテツヅキチョウショ
弁論能力,,,1,名詞,一般,*,*,*,*,弁論能力,ベンロンノウリョク,ベンロンノウリョク
保安,,,1,名詞,一般,*,*,*,*,保安,ホアン,ホアン
保安委員会,,,1,名詞,一般,*,*,*,*,保安委員会,ホアンイインカイ,ホアンイインカイ
保安監督員,,,1,名詞,一般,*,*,*,*,保安監督員,ホアンカントクイン,ホアンカントクイン
法,,,1,名詞,一般,*,*,*,*,法,ホウ,ホウ
放火,,,1,名詞,一般,*,*,*,*,放火,ホウカ,ホウカ
包括遺贈,,,1,名詞,一般,*,*,*,*,包括遺贈,ホウカツイゾウ,ホウカツイゾウ
包括受遺者,,,1,名詞,一般,*,*,*,*,包括受遺者,ホウカツジュイシャ,ホウカツジュイシャ
包括的禁止命令,,,1,名詞,一般,*,*,*,*,包括的禁止命令,ホウカツテキキンシメイレイ,ホウカツテキキンシメイレイ
放棄,,,1,名詞,一般,*,*,*,*,放棄,ホウキ,ホウキ
俸給,,,1,名詞,一般,*,*,*,*,俸給,ホウキュウ,ホウキュウ
俸給表,,,1,名詞,一般,*,*,*,*,俸給表,ホウキュウヒョウ,ホウキュウヒョウ
防御,,,1,名詞,一般,*,*,*,*,防御,ボウギョ,ボウギョ
防御権,,,1,名詞,一般,*,*,*,*,防御権,ボウギョケン,ボウギョケン
傍系血族,,,1,名詞,一般,*,*,*,*,傍系血族,ボウケイケツゾク,ボウケイケツゾク
傍系親族,,,1,名詞,一般,*,*,*,*,傍系親族,ボウケイシンゾク,ボウケイシンゾク
暴行,,,1,名詞,一般,*,*,*,*,暴行,ボウコウ,ボウコウ
報告,,,1,名詞,一般,*,*,*,*,報告,ホウコク,ホウコク
報告書,,,1,名詞,一般,*,*,*,*,報告書,ホウコクショ,ホウコクショ
防護標章,,,1,名詞,一般,*,*,*,*,防護標章,ボウゴヒョウショウ,ボウゴヒョウショウ
防護標章登録,,,1,名詞,一般,*,*,*,*,防護標章登録,ボウゴヒョウショウトウロク,ボウゴヒョウショウトウロク
防護標章登録証,,,1,名詞,一般,*,*,*,*,防護標章登録証,ボウゴヒョウショウトウロクショウ,ボウゴヒョウショウトウロクショウ
防災,,,1,名詞,一般,*,*,*,*,防災,ボウサイ,ボウサイ
防災会議,,,1,名詞,一般,*,*,*,*,防災会議,ボウサイカイギ,ボウサイカイギ
防災基本計画,,,1,名詞,一般,*,*,*,*,防災基本計画,ボウサイキホンケイカク,ボウサイキホンケイカク
防災訓練,,,1,名詞,一般,*,*,*,*,防災訓練,ボウサイクンレン,ボウサイクンレン
防災計画,,,1,名詞,一般,*,*,*,*,防災計画,ボウサイケイカク,ボウサイケイカク
方式,,,1,名詞,一般,*,*,*,*,方式,ホウシキ,ホウシキ
亡失,,,1,名詞,一般,*,*,*,*,亡失,ボウシツ,ボウシツ
放射線障害,,,1,名詞,一般,*,*,*,*,放射線障害,ホウシャセンショウガイ,ホウシャセンショウガイ
報酬,,,1,名詞,一般,*,*,*,*,報酬,ホウシュウ,ホウシュウ
報酬委員会,,,1,名詞,一般,*,*,*,*,報酬委員会,ホウシュウイインカイ,ホウシュウイインカイ
幇助,,,1,名詞,一般,*,*,*,*,幇助,ホウジョ,ホウジョ
防除,,,1,名詞,一般,*,*,*,*,防除,ボウジョ,ボウジョ
報償金,,,1,名詞,一般,*,*,*,*,報償金,ホウショウキン,ホウショウキン
法人,,,1,名詞,一般,*,*,*,*,法人,ホウジン,ホウジン
法人格,,,1,名詞,一般,*,*,*,*,法人格,ホウジンカク,ホウジンカク
法人課税信託,,,1,名詞,一般,*,*,*,*,法人課税信託,ホウジンカゼイシンタク,ホウジンカゼイシンタク
法人たる事業者,,,1,名詞,一般,*,*,*,*,法人たる事業者,ホウジンタルジギョウシャ,ホウジンタルジギョウシャ
法人でない社団又は財団,,,1,名詞,一般,*,*,*,*,法人でない社団又は財団,ホウジンデナイシャダンマタハザイダン,ホウジンデナイシャダンマタハザイダン
法人でない団体,,,1,名詞,一般,*,*,*,*,法人でない団体,ホウジンデナイダンタイ,ホウジンデナイダンタイ
法制上の措置,,,1,名詞,一般,*,*,*,*,法制上の措置,ホウセイジョウノソチ,ホウセイジョウノソチ
放送,,,1,名詞,一般,*,*,*,*,放送,ホウソウ,ホウソウ
放送権,,,1,名詞,一般,*,*,*,*,放送権,ホウソウケン,ホウソウケン
傍聴,,,1,名詞,一般,*,*,*,*,傍聴,ボウチョウ,ボウチョウ
傍聴人,,,1,名詞,一般,*,*,*,*,傍聴人,ボウチョウニン,ボウチョウニン
法廷,,,1,名詞,一般,*,*,*,*,法廷,ホウテイ,ホウテイ
法定果実,,,1,名詞,一般,*,*,*,*,法定果実,ホウテイカジツ,ホウテイカジツ
法定財産制,,,1,名詞,一般,*,*,*,*,法定財産制,ホウテイザイサンセイ,ホウテイザイサンセイ
法定充当,,,1,名詞,一般,*,*,*,*,法定充当,ホウテイジュウトウ,ホウテイジュウトウ
法定受託事務,,,1,名詞,一般,*,*,*,*,法定受託事務,ホウテイジュタクジム,ホウテイジュタクジム
法定代位,,,1,名詞,一般,*,*,*,*,法定代位,ホウテイダイイ,ホウテイダイイ
法定代理人,,,1,名詞,一般,*,*,*,*,法定代理人,ホウテイダイリニン,ホウテイダイリニン
法定地上権,,,1,名詞,一般,*,*,*,*,法定地上権,ホウテイチジョウケン,ホウテイチジョウケン
法定追認,,,1,名詞,一般,*,*,*,*,法定追認,ホウテイツイニン,ホウテイツイニン
法定利息,,,1,名詞,一般,*,*,*,*,法定利息,ホウテイリソク,ホウテイリソク
法定利率,,,1,名詞,一般,*,*,*,*,法定利率,ホウテイリリツ,ホウテイリリツ
放免,,,1,名詞,一般,*,*,*,*,放免,ホウメン,ホウメン
法律,,,1,名詞,一般,*,*,*,*,法律,ホウリツ,ホウリツ
法律関係,,,1,名詞,一般,*,*,*,*,法律関係,ホウリツカンケイ,ホウリツカンケイ
法律行為,,,1,名詞,一般,*,*,*,*,法律行為,ホウリツコウイ,ホウリツコウイ
法律事件,,,1,名詞,一般,*,*,*,*,法律事件,ホウリツジケン,ホウリツジケン
法律事務,,,1,名詞,一般,*,*,*,*,法律事務,ホウリツジム,ホウリツジム
暴力主義的破壊活動,,,1,名詞,一般,*,*,*,*,暴力主義的破壊活動,ボウリョクシュギテキハカイカツドウ,ボウリョクシュギテキハカイカツドウ
暴力団,,,1,名詞,一般,*,*,*,*,暴力団,ボウリョクダン,ボウリョクダン
暴力団員,,,1,名詞,一般,*,*,*,*,暴力団員,ボウリョクダンイン,ボウリョクダンイン
法令,,,1,名詞,一般,*,*,*,*,法令,ホウレイ,ホウレイ
法令又は定款に違反する場合,,,1,名詞,一般,*,*,*,*,法令又は定款に違反する場合,ホウレイマタハテイカンニイハンスルバアイ,ホウレイマタハテイカンニイハンスルバアイ
保管者,,,1,名詞,一般,*,*,*,*,保管者,ホカンシャ,ホカンシャ
保険,,,1,名詞,一般,*,*,*,*,保険,ホケン,ホケン
保険給付,,,1,名詞,一般,*,*,*,*,保険給付,ホケンキュウフ,ホケンキュウフ
保険業,,,1,名詞,一般,*,*,*,*,保険業,ホケンギョウ,ホケンギョウ
保険金,,,1,名詞,一般,*,*,*,*,保険金,ホケンキン,ホケンキン
保険契約,,,1,名詞,一般,*,*,*,*,保険契約,ホケンケイヤク,ホケンケイヤク
保険契約者,,,1,名詞,一般,*,*,*,*,保険契約者,ホケンケイヤクシャ,ホケンケイヤクシャ
保健師,,,1,名詞,一般,*,*,*,*,保健師,ホケンシ,ホケンシ
保険事故,,,1,名詞,一般,*,*,*,*,保険事故,ホケンジコ,ホケンジコ
保健指導,,,1,名詞,一般,*,*,*,*,保健指導,ホケンシドウ,ホケンシドウ
保険者,,,1,名詞,一般,*,*,*,*,保険者,ホケンシャ,ホケンシャ
保健所,,,1,名詞,一般,*,*,*,*,保健所,ホケンショ,ホケンショ
保険募集人,,,1,名詞,一般,*,*,*,*,保険募集人,ホケンボシュウニン,ホケンボシュウニン
保険料,,,1,名詞,一般,*,*,*,*,保険料,ホケンリョウ,ホケンリョウ
保護観察,,,1,名詞,一般,*,*,*,*,保護観察,ホゴカンサツ,ホゴカンサツ
保護観察官,,,1,名詞,一般,*,*,*,*,保護観察官,ホゴカンサツカン,ホゴカンサツカン
保護観察所,,,1,名詞,一般,*,*,*,*,保護観察所,ホゴカンサツジョ,ホゴカンサツジョ
保護期間,,,1,名詞,一般,*,*,*,*,保護期間,ホゴキカン,ホゴキカン
保護司,,,1,名詞,一般,*,*,*,*,保護司,ホゴシ,ホゴシ
保護事業,,,1,名詞,一般,*,*,*,*,保護事業,ホゴジギョウ,ホゴジギョウ
保護者,,,1,名詞,一般,*,*,*,*,保護者,ホゴシャ,ホゴシャ
保護処分,,,1,名詞,一般,*,*,*,*,保護処分,ホゴショブン,ホゴショブン
保護責任,,,1,名詞,一般,*,*,*,*,保護責任,ホゴセキニン,ホゴセキニン
保佐,,,1,名詞,一般,*,*,*,*,保佐,ホサ,ホサ
保佐開始の審判,,,1,名詞,一般,*,*,*,*,保佐開始の審判,ホサカイシノシンパン,ホサカイシノシンパン
保佐監督人,,,1,名詞,一般,*,*,*,*,保佐監督人,ホサカントクニン,ホサカントクニン
補佐人,,,1,名詞,一般,*,*,*,*,補佐人,ホサニン,ホサニン
保佐人,,,1,名詞,一般,*,*,*,*,保佐人,ホサニン,ホサニン
保持者,,,1,名詞,一般,*,*,*,*,保持者,ホジシャ,ホジシャ
保釈,,,1,名詞,一般,*,*,*,*,保釈,ホシャク,ホシャク
募集,,,1,名詞,一般,*,*,*,*,募集,ボシュウ,ボシュウ
募集株式,,,1,名詞,一般,*,*,*,*,募集株式,ボシュウカブシキ,ボシュウカブシキ
募集社債,,,1,名詞,一般,*,*,*,*,募集社債,ボシュウシャサイ,ボシュウシャサイ
募集新株予約権,,,1,名詞,一般,*,*,*,*,募集新株予約権,ボシュウシンカブヨヤクケン,ボシュウシンカブヨヤクケン
補充送達,,,1,名詞,一般,*,*,*,*,補充送達,ホジュウソウタツ,ホジュウソウタツ
保証,,,1,名詞,一般,*,*,*,*,保証,ホショウ,ホショウ
保障,,,1,名詞,一般,*,*,*,*,保障,ホショウ,ホショウ
補償,,,1,名詞,一般,*,*,*,*,補償,ホショウ,ホショウ
補償給付,,,1,名詞,一般,*,*,*,*,補償給付,ホショウキュウフ,ホショウキュウフ
保証金,,,1,名詞,一般,*,*,*,*,保証金,ホショウキン,ホショウキン
補償金,,,1,名詞,一般,*,*,*,*,補償金,ホショウキン,ホショウキン
保証契約,,,1,名詞,一般,*,*,*,*,保証契約,ホショウケイヤク,ホショウケイヤク
保証債務,,,1,名詞,一般,*,*,*,*,保証債務,ホショウサイム,ホショウサイム
補償制度,,,1,名詞,一般,*,*,*,*,補償制度,ホショウセイド,ホショウセイド
保証人,,,1,名詞,一般,*,*,*,*,保証人,ホショウニン,ホショウニン
補償年金,,,1,名詞,一般,*,*,*,*,補償年金,ホショウネンキン,ホショウネンキン
補助開始の審判,,,1,名詞,一般,*,*,*,*,補助開始の審判,ホジョカイシノシンパン,ホジョカイシノシンパン
補助監督人,,,1,名詞,一般,*,*,*,*,補助監督人,ホジョカントクニン,ホジョカントクニン
補助金,,,1,名詞,一般,*,*,*,*,補助金,ホジョキン,ホジョキン
補助参加,,,1,名詞,一般,*,*,*,*,補助参加,ホジョサンカ,ホジョサンカ
補助参加人,,,1,名詞,一般,*,*,*,*,補助参加人,ホジョサンカニン,ホジョサンカニン
補助人,,,1,名詞,一般,*,*,*,*,補助人,ホジョニン,ホジョニン
補正,,,1,名詞,一般,*,*,*,*,補正,ホセイ,ホセイ
補正却下決定不服審判,,,1,名詞,一般,*,*,*,*,補正却下決定不服審判,ホセイキャッカケッテイフフクシンパン,ホセイキャッカケッテイフフクシンパン
保税地域,,,1,名詞,一般,*,*,*,*,保税地域,ホゼイチイキ,ホゼイチイキ
補正予算,,,1,名詞,一般,*,*,*,*,補正予算,ホセイヨサン,ホセイヨサン
保全異議,,,1,名詞,一般,*,*,*,*,保全異議,ホゼンイギ,ホゼンイギ
保全管理人,,,1,名詞,一般,*,*,*,*,保全管理人,ホゼンカンリニン,ホゼンカンリニン
保全管理人代理,,,1,名詞,一般,*,*,*,*,保全管理人代理,ホゼンカンリニンダイリ,ホゼンカンリニンダイリ
保全管理命令,,,1,名詞,一般,*,*,*,*,保全管理命令,ホゼンカンリメイレイ,ホゼンカンリメイレイ
保全抗告,,,1,名詞,一般,*,*,*,*,保全抗告,ホゼンコウコク,ホゼンコウコク
保全執行,,,1,名詞,一般,*,*,*,*,保全執行,ホゼンシッコウ,ホゼンシッコウ
保全処分,,,1,名詞,一般,*,*,*,*,保全処分,ホゼンショブン,ホゼンショブン
保全取消し,,,1,名詞,一般,*,*,*,*,保全取消し,ホゼントリケシ,ホゼントリケシ
保全命令,,,1,名詞,一般,*,*,*,*,保全命令,ホゼンメイレイ,ホゼンメイレイ
補則,,,1,名詞,一般,*,*,*,*,補則,ホソク,ホソク
保存行為,,,1,名詞,一般,*,*,*,*,保存行為,ホゾンコウイ,ホゾンコウイ
発起人,,,1,名詞,一般,*,*,*,*,発起人,ホッキニン,ホッキニン
没取,,,1,名詞,一般,*,*,*,*,没取,ボッシュ,ボッシュ
没収,,,1,名詞,一般,*,*,*,*,没収,ボッシュウ,ボッシュウ
補てん,,,1,名詞,一般,*,*,*,*,補てん,ホテン,ホテン
補導,,,1,名詞,一般,*,*,*,*,補導,ホドウ,ホドウ
本案,,,1,名詞,一般,*,*,*,*,本案,ホンアン,ホンアン
翻案,,,1,名詞,一般,*,*,*,*,翻案,ホンアン,ホンアン
本案判決,,,1,名詞,一般,*,*,*,*,本案判決,ホンアンハンケツ,ホンアンハンケツ
本意匠,,,1,名詞,一般,*,*,*,*,本意匠,ホンイショウ,ホンイショウ
本刑,,,1,名詞,一般,*,*,*,*,本刑,ホンケイ,ホンケイ
本権,,,1,名詞,一般,*,*,*,*,本権,ホンケン,ホンケン
本国法,,,1,名詞,一般,*,*,*,*,本国法,ホンゴクホウ,ホンゴクホウ
本籍,,,1,名詞,一般,*,*,*,*,本籍,ホンセキ,ホンセキ
本訴,,,1,名詞,一般,*,*,*,*,本訴,ホンソ,ホンソ
本店,,,1,名詞,一般,*,*,*,*,本店,ホンテン,ホンテン
本登記,,,1,名詞,一般,*,*,*,*,本登記,ホントウキ,ホントウキ
本登録,,,1,名詞,一般,*,*,*,*,本登録,ホントウロク,ホントウロク
本人確認,,,1,名詞,一般,*,*,*,*,本人確認,ホンニンカクニン,ホンニンカクニン
本部,,,1,名詞,一般,*,*,*,*,本部,ホンブ,ホンブ
本文,,,1,名詞,一般,*,*,*,*,本文,ホンブン,ホンブン
本邦,,,1,名詞,一般,*,*,*,*,本邦,ホンポウ,ホンポウ
本邦通貨,,,1,名詞,一般,*,*,*,*,本邦通貨,ホンポウツウカ,ホンポウツウカ
翻訳,,,1,名詞,一般,*,*,*,*,翻訳,ホンヤク,ホンヤク
翻訳人,,,1,名詞,一般,*,*,*,*,翻訳人,ホンヤクニン,ホンヤクニン
翻訳文,,,1,名詞,一般,*,*,*,*,翻訳文,ホンヤクブン,ホンヤクブン
埋蔵文化財,,,1,名詞,一般,*,*,*,*,埋蔵文化財,マイゾウブンカザイ,マイゾウブンカザイ
前払一時金,,,1,名詞,一般,*,*,*,*,前払一時金,マエバライイチジキン,マエバライイチジキン
前払一時金給付,,,1,名詞,一般,*,*,*,*,前払一時金給付,マエバライイチジキンキュウフ,マエバライイチジキンキュウフ
前払式支払手段,,,1,名詞,一般,*,*,*,*,前払式支払手段,マエバライシキシハライシュダン,マエバライシキシハライシュダン
満期,,,1,名詞,一般,*,*,*,*,満期,マンキ,マンキ
満了,,,1,名詞,一般,*,*,*,*,満了,マンリョウ,マンリョウ
未決勾留,,,1,名詞,一般,*,*,*,*,未決勾留,ミケツコウリュウ,ミケツコウリュウ
未遂,,,1,名詞,一般,*,*,*,*,未遂,ミスイ,ミスイ
未成年後見監督人,,,1,名詞,一般,*,*,*,*,未成年後見監督人,ミセイネンコウケンカントクニン,ミセイネンコウケンカントクニン
未成年後見人,,,1,名詞,一般,*,*,*,*,未成年後見人,ミセイネンコウケンニン,ミセイネンコウケンニン
未成年者,,,1,名詞,一般,*,*,*,*,未成年者,ミセイネンシャ,ミセイネンシャ
みなし賃金日額,,,1,名詞,一般,*,*,*,*,みなし賃金日額,ミナシチンギンニチガク,ミナシチンギンニチガク
身の代金,,,1,名詞,一般,*,*,*,*,身の代金,ミノシロキン,ミノシロキン
未払賃金,,,1,名詞,一般,*,*,*,*,未払賃金,ミバライチンギン,ミバライチンギン
身分,,,1,名詞,一般,*,*,*,*,身分,ミブン,ミブン
身分引継ぎ,,,1,名詞,一般,*,*,*,*,身分引継ぎ,ミブンヒキツギ,ミブンヒキツギ
身分を示す証票,,,1,名詞,一般,*,*,*,*,身分を示す証票,ミブンヲシメスショウヒョウ,ミブンヲシメスショウヒョウ
身分を示す証明書,,,1,名詞,一般,*,*,*,*,身分を示す証明書,ミブンヲシメスショウメイショ,ミブンヲシメスショウメイショ
未満,,,1,名詞,一般,*,*,*,*,未満,ミマン,ミマン
身元保証金,,,1,名詞,一般,*,*,*,*,身元保証金,ミモトホショウキン,ミモトホショウキン
民間の団体,,,1,名詞,一般,*,*,*,*,民間の団体,ミンカンノダンタイ,ミンカンノダンタイ
民事執行,,,1,名詞,一般,*,*,*,*,民事執行,ミンジシッコウ,ミンジシッコウ
民事上の紛争,,,1,名詞,一般,*,*,*,*,民事上の紛争,ミンジジョウノフンソウ,ミンジジョウノフンソウ
民事訴訟,,,1,名詞,一般,*,*,*,*,民事訴訟,ミンジソショウ,ミンジソショウ
民衆訴訟,,,1,名詞,一般,*,*,*,*,民衆訴訟,ミンシュウソショウ,ミンシュウソショウ
無異議債権,,,1,名詞,一般,*,*,*,*,無異議債権,ムイギサイケン,ムイギサイケン
無過失,,,1,名詞,一般,*,*,*,*,無過失,ムカシツ,ムカシツ
無期禁錮,,,1,名詞,一般,*,*,*,*,無期禁錮,ムキキンコ,ムキキンコ
無期懲役,,,1,名詞,一般,*,*,*,*,無期懲役,ムキチョウエキ,ムキチョウエキ
無記名債権,,,1,名詞,一般,*,*,*,*,無記名債権,ムキメイサイケン,ムキメイサイケン
無形固定資産,,,1,名詞,一般,*,*,*,*,無形固定資産,ムケイコテイシサン,ムケイコテイシサン
無形文化財,,,1,名詞,一般,*,*,*,*,無形文化財,ムケイブンカザイ,ムケイブンカザイ
無限責任組合員,,,1,名詞,一般,*,*,*,*,無限責任組合員,ムゲンセキニンクミアイイン,ムゲンセキニンクミアイイン
無限責任社員,,,1,名詞,一般,*,*,*,*,無限責任社員,ムゲンセキニンシャイン,ムゲンセキニンシャイン
